event_date,country_iso3,event_type,intensity
2023-01-30,USA,ICEWS_PROXY_EVENT,0.0
2023-01-31,RUS,ICEWS_PROXY_EVENT,2.513328082573205
2023-02-01,USA,ICEWS_PROXY_EVENT,1.553132064207584
2023-02-02,IRN,ICEWS_PROXY_EVENT,0.9542960393397651
2023-02-03,USA,ICEWS_PROXY_EVENT,1.2205076557571732
2023-02-04,IRN,ICEWS_PROXY_EVENT,0.0
2023-02-05,RUS,ICEWS_PROXY_EVENT,0.6500566354108952
2023-02-06,CHN,ICEWS_PROXY_EVENT,2.1002843382203737
2023-02-07,IRN,ICEWS_PROXY_EVENT,2.298021972326221
2023-02-08,IRN,ICEWS_PROXY_EVENT,3.69622405256358
2023-02-09,USA,ICEWS_PROXY_EVENT,0.9260753337195848
2023-02-10,CHN,ICEWS_PROXY_EVENT,0.3414470331949962
2023-02-11,IRN,ICEWS_PROXY_EVENT,0.4857660340600112
2023-02-12,USA,ICEWS_PROXY_EVENT,0.0
2023-02-13,RUS,ICEWS_PROXY_EVENT,0.9221452440591492
2023-02-14,IRN,ICEWS_PROXY_EVENT,1.382732430012268
2023-02-15,RUS,ICEWS_PROXY_EVENT,0.965757719468046
2023-02-16,IRN,ICEWS_PROXY_EVENT,2.0963468456657983
2023-02-17,IRN,ICEWS_PROXY_EVENT,0.7657841986554634
2023-02-18,CHN,ICEWS_PROXY_EVENT,0.6525493475014368
2023-02-19,IRN,ICEWS_PROXY_EVENT,0.4187315231396747
2023-02-20,USA,ICEWS_PROXY_EVENT,0.0
2023-02-21,RUS,ICEWS_PROXY_EVENT,0.0
2023-02-22,RUS,ICEWS_PROXY_EVENT,0.0
2023-02-23,RUS,ICEWS_PROXY_EVENT,2.301428071664761
2023-02-24,IRN,ICEWS_PROXY_EVENT,1.89526027288993
2023-02-25,USA,ICEWS_PROXY_EVENT,2.37496406639299
2023-02-26,IRN,ICEWS_PROXY_EVENT,0.0
2023-02-27,CHN,ICEWS_PROXY_EVENT,0.0
2023-02-28,USA,ICEWS_PROXY_EVENT,0.3399436798659171
2023-03-01,IRN,ICEWS_PROXY_EVENT,1.175818953296028
2023-03-02,IRN,ICEWS_PROXY_EVENT,1.4986902749098274
2023-03-03,CHN,ICEWS_PROXY_EVENT,2.047972155968053
2023-03-04,IRN,ICEWS_PROXY_EVENT,1.2842796708072146
2023-03-05,CHN,ICEWS_PROXY_EVENT,2.742668780655631
2023-03-06,IRN,ICEWS_PROXY_EVENT,0.7773943190516795
2023-03-07,USA,ICEWS_PROXY_EVENT,0.0869207819582036
2023-03-08,CHN,ICEWS_PROXY_EVENT,0.0
2023-03-09,USA,ICEWS_PROXY_EVENT,0.11102864190455
2023-03-10,USA,ICEWS_PROXY_EVENT,1.242117960985123
2023-03-11,USA,ICEWS_PROXY_EVENT,0.1112797426463692
2023-03-12,RUS,ICEWS_PROXY_EVENT,1.936742463535257
2023-03-13,RUS,ICEWS_PROXY_EVENT,2.412327706037443
2023-03-14,CHN,ICEWS_PROXY_EVENT,0.0
2023-03-15,USA,ICEWS_PROXY_EVENT,1.864052300497648
2023-03-16,USA,ICEWS_PROXY_EVENT,0.0
2023-03-17,RUS,ICEWS_PROXY_EVENT,1.4014990550902875
2023-03-18,IRN,ICEWS_PROXY_EVENT,2.22487056419366
2023-03-19,USA,ICEWS_PROXY_EVENT,1.0648561063435762
2023-03-20,RUS,ICEWS_PROXY_EVENT,0.0
2023-03-21,CHN,ICEWS_PROXY_EVENT,0.4145687957222274
2023-03-22,CHN,ICEWS_PROXY_EVENT,0.7383545542890992
2023-03-23,IRN,ICEWS_PROXY_EVENT,0.8177552162100571
2023-03-24,USA,ICEWS_PROXY_EVENT,0.797103159233333
2023-03-25,RUS,ICEWS_PROXY_EVENT,0.8901172206906862
2023-03-26,RUS,ICEWS_PROXY_EVENT,1.213480048910169
2023-03-27,IRN,ICEWS_PROXY_EVENT,0.0
2023-03-28,RUS,ICEWS_PROXY_EVENT,0.7579801701297805
2023-03-29,RUS,ICEWS_PROXY_EVENT,2.5182611703557054
2023-03-30,IRN,ICEWS_PROXY_EVENT,0.6153545768574822
2023-03-31,CHN,ICEWS_PROXY_EVENT,0.5561639068448022
2023-04-01,IRN,ICEWS_PROXY_EVENT,2.078197303714238
2023-04-02,IRN,ICEWS_PROXY_EVENT,0.0
2023-04-03,CHN,ICEWS_PROXY_EVENT,2.181378601288286
2023-04-04,CHN,ICEWS_PROXY_EVENT,0.3680962419948327
2023-04-05,IRN,ICEWS_PROXY_EVENT,1.1639285724525863
2023-04-06,USA,ICEWS_PROXY_EVENT,1.0963213559211968
2023-04-07,CHN,ICEWS_PROXY_EVENT,1.9424681192203936
2023-04-08,IRN,ICEWS_PROXY_EVENT,0.7324052537646524
2023-04-09,RUS,ICEWS_PROXY_EVENT,0.3219742184355496
2023-04-10,USA,ICEWS_PROXY_EVENT,2.297845790651099
2023-04-11,RUS,ICEWS_PROXY_EVENT,0.0
2023-04-12,CHN,ICEWS_PROXY_EVENT,1.0203341817052431
2023-04-13,USA,ICEWS_PROXY_EVENT,0.0
2023-04-14,IRN,ICEWS_PROXY_EVENT,0.238426611743441
2023-04-15,USA,ICEWS_PROXY_EVENT,3.011256681463137
2023-04-16,CHN,ICEWS_PROXY_EVENT,0.955404573544143
2023-04-17,USA,ICEWS_PROXY_EVENT,1.1950696971513812
2023-04-18,IRN,ICEWS_PROXY_EVENT,0.0
2023-04-19,IRN,ICEWS_PROXY_EVENT,0.2709553412053043
2023-04-20,USA,ICEWS_PROXY_EVENT,1.196557400728785
2023-04-21,IRN,ICEWS_PROXY_EVENT,1.354757693113218
2023-04-22,USA,ICEWS_PROXY_EVENT,1.6168865543932789
2023-04-23,USA,ICEWS_PROXY_EVENT,1.0086278989175763
2023-04-24,USA,ICEWS_PROXY_EVENT,1.5270042084546596
2023-04-25,USA,ICEWS_PROXY_EVENT,1.453781912635684
2023-04-26,CHN,ICEWS_PROXY_EVENT,0.0
2023-04-27,IRN,ICEWS_PROXY_EVENT,1.0370057219101496
2023-04-28,USA,ICEWS_PROXY_EVENT,1.7679024077327037
2023-04-29,IRN,ICEWS_PROXY_EVENT,1.5898798207345195
2023-04-30,CHN,ICEWS_PROXY_EVENT,0.6361411900292101
2023-05-01,IRN,ICEWS_PROXY_EVENT,0.1943734924606321
2023-05-02,IRN,ICEWS_PROXY_EVENT,0.0
2023-05-03,RUS,ICEWS_PROXY_EVENT,0.8689459884585877
2023-05-04,RUS,ICEWS_PROXY_EVENT,2.133079879559722
2023-05-05,RUS,ICEWS_PROXY_EVENT,0.0
2023-05-06,USA,ICEWS_PROXY_EVENT,0.340108270270502
2023-05-07,RUS,ICEWS_PROXY_EVENT,0.0
2023-05-08,RUS,ICEWS_PROXY_EVENT,1.7849575212405
2023-05-09,RUS,ICEWS_PROXY_EVENT,0.4456903734286991
2023-05-10,IRN,ICEWS_PROXY_EVENT,0.5293623418452086
2023-05-11,USA,ICEWS_PROXY_EVENT,0.783050430063351
2023-05-12,IRN,ICEWS_PROXY_EVENT,1.4453932508947973
2023-05-13,RUS,ICEWS_PROXY_EVENT,0.6076110018503633
2023-05-14,CHN,ICEWS_PROXY_EVENT,0.0
2023-05-15,USA,ICEWS_PROXY_EVENT,1.5433118913875197
2023-05-16,RUS,ICEWS_PROXY_EVENT,1.4390429576720425
2023-05-17,CHN,ICEWS_PROXY_EVENT,0.7804589716687867
2023-05-18,USA,ICEWS_PROXY_EVENT,0.0
2023-05-19,CHN,ICEWS_PROXY_EVENT,1.3517801106813585
2023-05-20,USA,ICEWS_PROXY_EVENT,1.3792355335355868
2023-05-21,RUS,ICEWS_PROXY_EVENT,0.5299671172991252
2023-05-22,IRN,ICEWS_PROXY_EVENT,0.7832685294244613
2023-05-23,CHN,ICEWS_PROXY_EVENT,0.0698434974756787
2023-05-24,CHN,ICEWS_PROXY_EVENT,0.8214109079126708
2023-05-25,RUS,ICEWS_PROXY_EVENT,0.0
2023-05-26,USA,ICEWS_PROXY_EVENT,1.4173188210318357
2023-05-27,IRN,ICEWS_PROXY_EVENT,0.0556315091757061
2023-05-28,RUS,ICEWS_PROXY_EVENT,1.238103147832312
2023-05-29,RUS,ICEWS_PROXY_EVENT,0.0
2023-05-30,IRN,ICEWS_PROXY_EVENT,0.4099423541304603
2023-05-31,USA,ICEWS_PROXY_EVENT,0.8895105949340721
2023-06-01,CHN,ICEWS_PROXY_EVENT,0.0
2023-06-02,CHN,ICEWS_PROXY_EVENT,1.115147873140092
2023-06-03,IRN,ICEWS_PROXY_EVENT,0.6208524371200772
2023-06-04,CHN,ICEWS_PROXY_EVENT,0.0
2023-06-05,IRN,ICEWS_PROXY_EVENT,0.0
2023-06-06,IRN,ICEWS_PROXY_EVENT,1.6051200840821669
2023-06-07,IRN,ICEWS_PROXY_EVENT,1.895555985551324
2023-06-08,CHN,ICEWS_PROXY_EVENT,0.868091360220033
2023-06-09,RUS,ICEWS_PROXY_EVENT,1.4047618120404974
2023-06-10,CHN,ICEWS_PROXY_EVENT,1.2238435633129108
2023-06-11,CHN,ICEWS_PROXY_EVENT,1.329622982127738
2023-06-12,IRN,ICEWS_PROXY_EVENT,2.285984007080293
2023-06-13,CHN,ICEWS_PROXY_EVENT,0.0
2023-06-14,IRN,ICEWS_PROXY_EVENT,1.6764607323616232
2023-06-15,IRN,ICEWS_PROXY_EVENT,0.6179910444221798
2023-06-16,CHN,ICEWS_PROXY_EVENT,0.7757410657483597
2023-06-17,CHN,ICEWS_PROXY_EVENT,0.69775026954493
2023-06-18,IRN,ICEWS_PROXY_EVENT,0.6248528833387161
2023-06-19,USA,ICEWS_PROXY_EVENT,0.0
2023-06-20,RUS,ICEWS_PROXY_EVENT,1.1833391992576012
2023-06-21,CHN,ICEWS_PROXY_EVENT,2.6709430327888573
2023-06-22,IRN,ICEWS_PROXY_EVENT,0.9438669795512428
2023-06-23,CHN,ICEWS_PROXY_EVENT,0.9986149572649042
2023-06-24,RUS,ICEWS_PROXY_EVENT,0.3127009628433365
2023-06-25,CHN,ICEWS_PROXY_EVENT,0.8825254535818885
2023-06-26,RUS,ICEWS_PROXY_EVENT,1.4661664260340308
2023-06-27,USA,ICEWS_PROXY_EVENT,0.629757559295657
2023-06-28,CHN,ICEWS_PROXY_EVENT,0.546195958947999
2023-06-29,CHN,ICEWS_PROXY_EVENT,1.4032645401632469
2023-06-30,IRN,ICEWS_PROXY_EVENT,0.0819952301809545
2023-07-01,USA,ICEWS_PROXY_EVENT,1.2524966270768725
2023-07-02,IRN,ICEWS_PROXY_EVENT,1.8203217972614216
2023-07-03,CHN,ICEWS_PROXY_EVENT,2.3599485416794845
2023-07-04,IRN,ICEWS_PROXY_EVENT,0.9096179927230532
2023-07-05,USA,ICEWS_PROXY_EVENT,2.367597239806713
2023-07-06,USA,ICEWS_PROXY_EVENT,2.034409886481518
2023-07-07,CHN,ICEWS_PROXY_EVENT,0.0037873596289338
2023-07-08,USA,ICEWS_PROXY_EVENT,0.0
2023-07-09,CHN,ICEWS_PROXY_EVENT,0.6950363621455795
2023-07-10,IRN,ICEWS_PROXY_EVENT,2.0289354925948544
2023-07-11,CHN,ICEWS_PROXY_EVENT,0.927712992439995
2023-07-12,CHN,ICEWS_PROXY_EVENT,0.3993424423422115
2023-07-13,IRN,ICEWS_PROXY_EVENT,2.5522431800485608
2023-07-14,USA,ICEWS_PROXY_EVENT,1.2869044880033464
2023-07-15,USA,ICEWS_PROXY_EVENT,0.0
2023-07-16,USA,ICEWS_PROXY_EVENT,1.3171606262926887
2023-07-17,RUS,ICEWS_PROXY_EVENT,1.5200406145708678
2023-07-18,CHN,ICEWS_PROXY_EVENT,1.2256086544711038
2023-07-19,USA,ICEWS_PROXY_EVENT,1.4497121002319926
